month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
05-01,1.84,1.92,2.92,2.25,1.65,1.63,3.3,2.03,2.16,2.17,2.17,2.45,4.1,2.85,3.25,1.89,2.1,3.62,2.41,2.84,2.64
05-02,4.24,2.38,2.48,3.12,1.59,2.86,1.54,6.5,2.01,2.45,3.18,2.51,4.23,1.7,6.53,1.94,2.11,1.67,2.21,3.45,2.95
05-03,4.17,2.24,4.28,2.49,1.99,1.86,3.17,3.76,1.07,3.15,3.57,3.01,2.79,2.15,4.54,2.44,2.03,1.47,2.55,2.53,2.28
05-04,3.47,1.84,2.24,2.25,2.21,2.04,2.19,2.15,1.47,3.61,3.05,3.67,2.27,2.77,2.74,4.18,2.39,2.56,5.12,2.29,2.6
05-05,3.4,2.97,2.21,2.32,1.56,2.72,2.71,1.57,2.78,2.94,1.85,2.93,2.28,3.77,2.28,3.13,3.65,1.97,5.21,2.16,2.26
05-06,4,4.12,2.37,2.08,1.98,2.24,2.27,2.38,3.12,2.17,2.15,3.03,1.86,3.11,1.45,2.44,3.02,1.05,5.56,2.42,2.89
05-07,3,1.66,1,3.97,1.25,1.36,1.22,2.17,2.21,1.95,2.95,1.86,2.12,2.68,1.66,2.09,2.2,1.81,4.43,2.4,2.3
05-08,2.72,2.5,2.16,4.05,2.47,2.34,1.8,2.14,1.43,2.16,1.95,3.76,2.82,2.21,1.97,3.2,2.81,0.87,3.16,4.92,4.28
05-09,2.17,1.4,2.43,2.67,3.13,2.94,3.92,2.34,1.64,1.75,1.88,2.84,5.13,1.8,1.67,2.4,1.24,3.06,2.53,4.25,4.07
05-10,1.85,1.99,1.83,2,2.44,1.65,2.71,2.39,1.88,2.2,1.61,1.94,3.75,1.8,1.62,1.73,2.79,2.49,1.99,2.65,1.41
05-11,4.4,2.38,2.11,2.26,1.65,1.61,1.93,1.29,2.05,2.12,2.38,2.06,3.51,2.81,1.49,2.51,2.02,3.28,1.76,1.52,2.09
05-12,4.91,1.93,1.54,1.43,2.23,1.87,2.72,1.96,1.77,2.25,1.96,2.23,2.55,2.87,1.95,4.26,4.23,1.75,1.48,1.56,3.06
05-13,2.96,1.26,1.71,2.23,3.32,2.21,1.78,1.69,1.98,2.27,4.55,2.07,2.41,2.13,3.59,4.87,2.47,2.18,2.44,2.76,3.2
05-14,1.47,2.6,1.92,3.12,2.11,2.19,3.15,2.13,2.18,3.24,3.63,1.92,2.19,2.06,1.85,3.62,4.43,3.83,1.88,3.54,2.87
05-15,1.05,1.3,1.92,2.05,2.59,5.33,4.97,3.15,2.2,3.39,3.34,4.88,2.29,2.25,2.5,2.6,2.65,1.96,2.35,4.8,1.75
05-16,1.25,2.43,2.04,1.89,3.49,4.32,2.72,2.78,2.46,2.41,2.37,4.38,1.77,1.8,1.46,1.91,3.56,3.05,1.74,3.11,2.08
05-17,2.14,2.49,2.02,2.69,3.06,1.14,2.18,1.7,1.51,2.8,2.34,5.86,2.16,1.51,1.81,4.49,3.65,2.25,2.39,1.23,2.3
05-18,2.31,2.97,1.5,3.2,2.48,1.9,1.89,1.86,3.48,3.9,1.92,2.86,2.04,3.54,2.4,2.37,3.12,1.71,1.95,2.48,2.69
05-19,1.46,1.93,2.31,1.31,3.22,1.85,2.62,2.92,2.55,1.98,1.86,3.45,2.52,2.58,2.3,1.82,2.92,2.58,2.15,3.59,2.09
05-20,1.5,1.77,1.64,2.23,3.24,1.72,3.77,2.57,2.17,2.31,2.19,2.33,3.7,2.61,1.85,1.69,2.84,2.53,2.18,5.79,2.78
05-21,2.46,1.96,3.11,1.65,1.98,1.63,2.15,3.84,3.93,1.53,4.39,3.61,1.1,2.15,2.06,2.21,3.06,2.8,2.19,3.22,1.89
05-22,1.65,2.59,3.26,1.54,2.09,2.17,1.82,4.36,3.64,5.97,2.58,2.74,3.43,2.55,1.68,1.51,2.33,3.87,1.7,1.4,2.51
05-23,2.05,2.36,2.41,1.47,2.12,2.53,1.55,3.34,2.69,3.35,2.56,1.66,2.59,1.42,1.55,1.58,1.45,2.49,1.83,2.93,2.01
05-24,3.41,2.11,3.98,2.13,2.96,2.91,2.75,2.99,2.27,3.09,2.4,2.25,2,1.84,1.55,2.04,2.31,3.49,2.46,2.12,2.23
05-25,3.06,1.95,3.03,2.83,5.15,2.6,1.43,2.1,1.82,2.8,2.16,3.67,4.11,2.53,1.7,2.87,1.69,2.17,2.69,2.47,2.97
05-26,1.83,1.99,1.65,1.98,4.21,2.42,4.12,2.05,2.36,1.71,2.26,3.31,4.17,2.52,2.96,5.15,2.05,2.07,3.72,1.8,1.75
05-27,1.85,1.72,1.47,2.68,3.01,3.73,4.33,1.81,1.89,3.36,2.35,3.09,3,2.54,3.21,4.14,2.13,2.16,4.63,2.01,1.73
05-28,2.72,1.73,1.01,3.77,3.62,2.25,0.93,2,2.78,2.89,1.56,1.95,2.15,2.08,3.52,2.08,1.85,2.18,4.93,1.18,2.87
05-29,2.01,1.55,2.4,3.2,2.35,1.93,3.76,1.91,1.77,2.85,2.55,2.6,2.91,2.59,3.12,2.69,2.07,2.28,2.77,1.33,2.19
05-30,2.03,1.91,2.25,2.06,2.09,2.24,4.36,1.77,1.97,2.79,2.26,2.21,1.81,2,1.68,2.52,2.27,1.86,1.8,1.9,1.82
05-31,1.45,1.76,2.71,2.07,3.16,3.91,2.73,2.35,1.94,2.85,2.36,1.47,2.09,1.12,2.38,1.78,1.93,2.67,2.15,1.07,2.8
06-01,2,2.51,3.91,2.36,3.06,2.91,2.27,3.53,2.03,3.44,3.61,1.93,2.27,0.95,1.29,1.77,2.19,2.26,2.59,1.46,1.78
06-02,2.17,2.84,2.92,3.3,3.12,2.55,2.31,2.49,1.96,2.06,5.79,2.32,2.38,1.68,0.98,2.03,2.15,2,3.24,2.05,2.17
06-03,2.96,2.91,3.32,3.65,2.36,1.91,1.81,1.28,2.8,2.72,3.52,1.83,2.73,2.07,2.45,2.26,2.01,1.9,4.32,1.93,2.07
06-04,2.9,1.63,2.33,2.96,1.82,2.05,2.35,1.38,2.71,2.17,2.43,2.43,1.92,1.32,1.97,3.05,3.6,2.71,4.27,1.21,1.25
06-05,1.91,1.87,2.14,1.68,1.84,4.56,2,2.04,1.99,1.28,3.13,1.94,2.75,2.5,2.33,2.73,3.71,1.88,2.66,2.17,1.91
06-06,2.04,1.92,2.89,2.59,3.04,2,2.18,2.12,2.41,2.92,2.43,2.18,1.69,3.21,2.85,2.05,2.07,3.05,2.1,1.81,2.5
06-07,1.72,2.14,2.36,2.56,2.46,2.12,2.29,1.89,3.05,1.88,1.57,1.5,2.61,2.15,2.66,3.89,2.94,2.41,2.79,2.31,2.3
06-08,1.16,1.98,2.04,2.36,2,1.98,2.24,2.18,3.62,2.26,2.09,1.72,2.05,1.59,1.96,3.52,2.27,2.03,2,2.63,3.96
06-09,1.48,2.35,2.9,1.98,2.05,2.19,4.04,1.98,2.65,2.49,2.06,1.72,2.43,3.01,2.03,5.27,2.63,2.8,3.49,2.52,2.93
06-10,1.91,2.09,1.27,2.85,2.07,1.73,3.63,2.34,1.64,2.34,2.18,2.76,2.16,1.73,3.24,3.12,2.25,2.86,4,2.46,1.76
06-11,1.71,3.03,2.69,1.54,1.59,2.56,2.84,1.79,2.66,1.97,1.59,5.17,3.03,2.32,2.29,2.54,3.1,2.3,1.9,1.79,2.56
06-12,1.59,3.05,2.17,2.12,2.67,1.92,2.19,2,3.41,2.2,1.64,3.55,2.78,2.17,2.06,1.84,3.28,2.59,2.32,2.28,2.89
06-13,2.15,2.08,1.56,1.88,1.82,1.75,1.84,2.14,1.98,2.06,1.82,2.6,2.47,1.89,2.5,3.72,3.42,2.03,2.25,2.42,2.53
06-14,1.87,2.12,1.72,1.65,2.2,2.15,5.58,2.18,2.08,2.25,1.62,1.59,2.27,2.31,2.92,4.33,2.4,1.79,2.24,2.7,2.54
06-15,2.61,2.97,2.18,2.25,1.92,1.88,3.01,2.48,1.08,2.19,2.73,2.64,2.83,2.12,2.6,2.15,1.72,1.8,1.97,3.16,4.72
06-16,3.32,3.27,2.78,1.75,4.09,2.55,2.45,1.73,1.69,1.88,1.98,2.62,2.66,2.32,1.88,2.19,2.17,2.18,2.54,2.14,2.19
06-17,4.55,3.18,4.47,1.67,4.42,1.97,2.39,2.44,1.74,2.34,1.92,2.92,2.36,2.14,2.44,2.56,1.89,2.6,2.41,2.03,3.07
06-18,2.03,1.55,4.74,2.93,2.63,1.63,2.92,3.58,2.21,3.3,2.74,2.53,3.02,2.6,2.77,1.83,1.65,1.68,2.51,3.1,4.56
06-19,2.84,1.57,3.64,2.19,1.99,1.93,2.34,2.33,2.34,3.13,2.13,2.35,4.07,2.57,2.73,2.46,4.02,3.86,2.55,3,2.51
06-20,1.64,2.22,2.57,1.24,2.09,2.18,4.1,2.07,2.56,2.43,2.59,2.49,3.14,2.37,1.57,3.14,2.59,4.35,2.9,3.5,2.98
06-21,1.5,1.97,2.56,1.51,2.03,3.34,2.47,1.57,2.58,2.21,1.83,2.45,2.06,2.9,1.55,3.35,3.01,3.55,2.84,3.99,2.59
06-22,1.71,1.69,3.12,2.46,2.15,3.16,2.27,2.02,1.95,4.16,2.23,1.85,2.07,1.86,2.16,2.81,3.6,2.09,2.02,2.72,2.42
06-23,2.45,1.67,3.23,2.7,1.85,2.66,1.9,1.44,2.03,3.08,4.36,3.06,2.21,2.06,2.15,3.39,1.59,1.38,1.85,1.95,2.32
06-24,1.65,2.02,2.09,4.22,2.53,2.33,2.41,1.91,2.29,3.04,3.78,3.19,2.16,2.1,2.26,2.88,2.37,2.89,1.56,2.18,2.64
06-25,1.57,2.03,1.65,4.21,2.38,2.08,1.49,2.04,2.16,2.55,3,2.84,1.8,2,2.66,2.01,3.32,2.83,3.22,2.05,2.42
06-26,1.77,2.1,2.72,3.44,2.12,1.91,2.2,1.68,2.28,2.65,2.31,2.34,2.36,3.34,2.59,2.18,2.96,2.79,4.02,1.99,2.8
06-27,1.89,1.92,3.08,2.73,2.71,2.23,1.82,2.14,2.07,2.13,1.34,1.98,1.59,4.07,1.84,2.33,2.06,3.47,2.54,2.14,3.63
06-28,1.81,1.75,2.47,2.54,2.66,2.1,1.01,1.54,2.09,2.71,3.6,1.81,1.42,3.64,2.25,2.05,2.03,1.93,2.37,1.32,2.15
06-29,1.57,2.14,2.06,2.66,1.91,1.97,1.73,2.33,1.74,3.05,4.78,2.3,1.88,2.14,3.83,1.8,2.04,2.65,2.11,2.62,2.16
06-30,1.46,1.97,2.1,2.12,2.04,2.04,2.09,1.85,2.06,2.13,3.11,2.12,2.31,3.3,4.69,1.99,2.09,3.35,3.14,2.95,2.06
07-01,1.61,2.41,2.11,1.88,1.66,2.02,1.61,2.08,1.96,2.45,2.05,1.8,2.79,3.81,3.4,2,2.84,2.48,3.28,2.52,4.42
07-02,1.76,2.37,2.45,2.23,1.85,2.18,1.88,2.33,1.2,2.09,3.06,2.04,2.47,3.53,1.6,2.31,2.3,2.35,2.4,2.21,3.74
07-03,2.16,1.91,2.27,1.81,2.79,2.31,2.89,1.81,2.92,2.74,5.41,2.08,2.01,2.71,1.41,1.86,3.21,2.56,2.16,2.48,2.68
07-04,1.77,2.08,2.79,2.55,2.42,1.97,2.01,3.22,1.79,2.69,3.8,2.44,2.4,1.8,1.71,2.52,3.43,2.95,2.54,2.17,2.56
07-05,2.13,3.45,1.79,3.14,2.31,2,2.16,2.73,2.17,3.15,1.68,2.37,3.14,1.98,2.19,2.56,2.57,2.06,2.82,1.6,2.33
07-06,1.6,2.56,2.18,1.98,1.95,1.91,2.6,1.6,1.91,2.53,2.18,2.34,2.68,1.92,1.91,2.53,3.09,2.53,3.68,2.57,4.11
07-07,1.98,1.87,2.73,2.05,2.27,1.56,2.14,2.42,1.75,2.17,2.78,1.85,1.98,2.33,2.39,1.97,3.02,1.38,3.36,4.87,2.08
07-08,2.1,2.87,2.64,2.2,2.69,1.86,2.26,2.95,3.34,2.24,2.01,2.19,2.5,2.45,3.35,2.24,2.7,1.99,2.95,1.54,2.63
07-09,2.26,1.73,2.19,2.57,2.25,2.53,2.3,2.23,2.41,2.37,2.81,2.52,2.13,2.5,2.56,3.51,2.35,2.12,2.48,1.94,3.06
07-10,1.91,2.44,2.59,3.32,2.61,2.48,2.09,2.94,2.13,2.11,2.84,2.3,3.52,2.22,1.63,2.21,2.64,2.88,2.24,2.44,2.97
07-11,2.37,2.93,2.14,2.32,2.41,1.98,1.81,1.75,1.76,1.89,2.4,2.25,2.3,2.67,2.4,2.4,2.71,1.87,2.53,1.95,2.2
07-12,2.88,2.07,2.06,2.27,1.9,2.72,2.51,2.13,2.43,2.65,2.12,2.12,2.2,3.13,2.25,1.99,2.44,3.42,3.05,2.1,2.71
07-13,2.72,2.06,2.3,2.5,2.43,3.07,2.31,2.79,2.09,2.13,1.98,2.25,3.15,2.71,2.61,1.97,2.56,3.76,2.59,2.63,2.1
07-14,2.45,2.63,1.93,2.47,3.57,2.79,3.19,2.56,2.73,2.96,2.6,2.22,3.8,2.73,3.65,3.14,1.79,3.16,2.32,1.98,3.22
07-15,1.64,1.86,1.75,2.69,2.37,2.58,2.26,1.63,2.78,2.26,2.3,2.01,3.79,2.7,1.94,3.24,2.36,2.08,2.42,2.49,2.29
07-16,2.97,1.45,1.59,2.66,1.63,2.14,2.19,3.04,3.33,2.23,2.39,1.77,2.28,3.61,3.14,3.31,2.56,3.11,2.35,2.28,2.62
07-17,2.66,2.32,1.84,2.82,1.75,2.53,2.32,4.06,3.01,2.44,2.28,2.39,2.66,2.18,2.38,2.49,2.62,2.89,2.22,2.32,2.75
07-18,2.33,1.95,2.05,2.39,3.76,3.37,2.36,1.74,2.51,1.98,1.54,2.41,2.62,2.57,1.86,2.76,2.5,2.89,2.33,1.64,2.4
07-19,2.55,2.12,2.2,2.45,2.22,2.28,2.46,3.16,2.37,1.81,2.54,3.02,2.32,2.68,2.84,2,2.12,2.43,2.74,2.41,2.38
07-20,2.27,2.08,2.5,2.3,2.3,2.2,2.1,2.6,2.63,2.25,3.31,2.28,2,2.54,2.01,2.76,2.45,2.27,3.02,2.1,2.3
07-21,1.71,1.71,1.93,1.69,3.5,3.13,2.94,2.36,2.77,2.51,3.1,1.75,1.86,1.7,3.95,2.57,2.66,2.24,2.22,2.73,4.17
07-22,2.21,2.32,2.19,1.74,3.66,1.93,4.17,2.02,3.33,3.24,2.1,2.2,2.53,3.06,1.98,2.17,2.18,2.21,2.62,1.53,4.07
07-23,1.95,2.06,1.98,2.93,2.29,2.2,3.06,3.41,3.76,2,1.87,1.3,3.11,3.34,2.68,1.92,2.84,2.87,2.8,3.67,3.14
07-24,1.96,2.24,2.05,2.63,2.19,1.74,3.35,2.27,2.06,2.23,2.59,1.94,2.49,3.81,2.42,2.35,2.61,2.11,2.61,4.85,2.79
07-25,2.57,1.91,2.05,2.25,2.81,2.47,3.71,2.58,2.67,1.89,3.18,2.01,2.71,3.24,1.85,2.38,1.94,2.79,2.68,4.36,2.22
07-26,2.86,1.92,2.57,2.67,2.56,2.2,3.74,1.91,2.4,3.1,3.32,1.98,2.43,2.97,2.73,2.74,2.76,2.71,2.26,3.28,2.57
07-27,2.38,1.56,2.48,2.22,2.01,2.64,2.68,2.85,2.01,2.14,2.51,2.19,2.1,2.12,2.62,3.33,2.26,2.31,2.6,1.94,2.21
07-28,2.23,1.91,1.92,2.02,2.37,2.41,2.6,3.1,2.54,3.01,2.15,2.09,2.31,2.42,2.31,2.86,2.58,2.8,2.74,3.26,3.05
07-29,2.25,2.18,2.73,2.45,1.93,2.52,2.56,2.39,2.95,2.95,4.27,1.9,2.65,1.88,2.42,2.29,2.42,2.89,2.84,3.78,2.69
07-30,2.41,1.65,2.46,2.26,2.3,2.51,2.47,2.61,2.9,2.81,2.83,2.82,2.43,2.98,2.11,2.43,1.75,3.08,2.37,2.15,2.18
07-31,1.83,1.54,2,2.33,1.99,1.93,2.32,1.89,2.13,2.6,2.34,2.75,2.43,3.6,2.25,1.66,2.83,2.95,2.35,2.38,2.55
08-01,1.78,3.24,2.23,1.97,1.48,1.73,2.7,3.08,2.12,2.12,2.14,2.31,2.04,3.14,2.17,2.6,2.63,2.81,3.15,2.49,2.78
08-02,2.16,3.33,2.2,2.55,2.06,2.8,2.89,2.77,3.12,1.92,3.19,3,2.78,2.36,2.37,2.93,2.09,2.51,2.33,2.28,2.21
08-03,2.16,3.41,2.36,2.18,2.21,3.13,3.23,2.55,2.27,2.5,1.86,3.15,2.21,2.09,2.08,2.22,3,4.96,2.33,2.4,3.62
08-04,1.52,2.49,3.38,2.63,2.73,2.58,3.12,3.35,2.75,2.18,3.04,2.09,2.52,2,1.77,2.71,3.52,3.97,2.08,3.52,2.81
08-05,1.88,2.86,2.39,2.57,2.32,2.21,2.49,2.08,3.82,1.88,3.32,2.44,3.57,2.31,2.25,2.98,2.62,2.39,3.29,3.35,2.5
08-06,2.35,2.7,2.56,1.93,1.83,2.37,2.59,2.7,3.27,2.55,2.49,2.55,3.88,2.45,1.32,2.99,2.24,2.58,2.59,2.19,2.38
08-07,2.55,2.15,2.47,2.35,2.79,2.54,2.55,2.72,2.32,2.66,2.3,2.42,3.24,1.78,1.14,3.27,2.56,3.83,2.38,2.6,2.55
08-08,1.92,1.4,2.08,2.83,2.92,2.12,2.21,2.92,2.07,4.05,2.01,2,2.01,2.96,2.47,2.18,2.42,3.04,2.66,2.31,2.5
08-09,1.75,2.86,3.16,2.93,2.8,2.46,2.14,3.68,2.25,4.14,2.68,1.66,2.41,2.8,2.49,2.46,2.54,3.93,2.67,2.82,2.39
08-10,2.34,3.81,2.67,1.61,2.22,2.17,2.92,3.08,3.2,3.52,2.17,2.33,3.27,3.44,1.49,2.51,1.95,3.79,2.51,2.28,2.37
08-11,1.75,4.01,2.99,2.18,2.79,2.23,2.05,2.37,3.25,2.71,3.48,2.82,2.38,2.79,1.3,2.28,2.49,2.28,2.51,2.98,2.32
08-12,2.08,2.89,2.43,2.42,3.24,3.07,2,2.61,2.09,2.5,1.69,2.81,2.6,3.11,1.42,2.81,3.16,2.21,2.37,2.31,3.2
08-13,2.04,2.01,2.4,2.98,1.68,3.33,2.69,2.07,2.9,2.85,3.16,2.27,2.18,2.02,1.7,2.98,2.37,3.14,2.64,2.13,1.96
08-14,2.07,2.51,1.98,2.27,2.23,2.33,4.19,2.93,2.51,2.55,2.55,1.69,2.45,1.77,2.2,3.1,3.04,2.68,2.71,2.66,2.27
08-15,1.6,2.16,2.04,2.1,4.23,2.92,2.61,2.69,2.5,2.26,2.12,2.54,2.68,1.73,2.45,2.15,3.19,2.31,3.21,3,3.82
08-16,2.24,2.25,2.19,2.81,2.22,2.5,2.39,2.07,2.17,2.59,2.87,2.52,2.34,2.28,1.99,2.1,4.33,2.44,4.04,2.19,2.1
08-17,2.55,3.4,1.69,2.26,3.03,3.08,1.72,2.21,2.47,2.02,2.49,2.31,2.8,1.87,1.68,2.52,2.77,2.47,5.82,2.82,2.84
08-18,2.84,3.49,3.43,2.41,2.68,2.19,1.84,2.51,2.58,2.82,2.91,2.57,1.83,1.95,2.18,2.89,3.07,2.9,3.36,3.09,2.08
08-19,2.7,2.72,2.1,2.06,3.17,2.03,3.18,2.42,2.05,2.15,3.75,2.12,3.1,2.95,2.7,2.95,2.28,1.7,3.5,3.22,2.71
08-20,1.98,1.44,2.12,2.24,2.77,1.53,3.05,1.89,2.27,3.04,2.27,2.1,2.79,2.69,2.98,2.91,3.72,2.73,2.45,2.31,2.25
08-21,2.66,2.73,2.52,2.9,2.23,1.89,1.86,1.94,2.21,3.17,2.39,1.89,3.18,2.68,1.98,2.3,2.86,2.21,2.33,2.69,2.28
08-22,2.39,2.53,1.98,3.4,3.18,1.98,2.34,2.43,2.01,1.87,2.51,1.73,3.01,2.38,1.67,2.72,2.6,2.16,2.86,2.39,2.08
08-23,2.26,2.13,2.74,3.06,2.68,2.16,1.97,2.61,2.49,2.8,2.99,1.88,2.42,2.24,2.16,2.27,2.8,1.61,2.74,1.93,2.14
08-24,1.77,2.56,2.99,2.7,2.09,3.64,2.83,2.68,2.63,2.7,2.77,2.9,2.23,2.32,1.95,1.89,2.68,3.05,2.43,2.09,1.94
08-25,2.56,2.58,2.79,3.66,2.02,3.27,2.24,2.28,3.24,1.82,2.38,1.68,2.1,2.57,1.9,1.74,2.31,3.74,2.25,2.87,1.62
08-26,3.52,1.91,2.42,2.98,1.87,1.83,2.03,2.08,2.85,2.81,2.86,1.97,2.73,2.47,2.73,1.69,2.3,2.68,2.34,2.57,2.07
08-27,2.51,2.35,2.61,2.33,1.9,2.48,2.09,2.66,2.09,2.65,2.4,2.39,2.54,2.35,2.35,1.98,2.27,2.19,1.87,5.82,1.64
08-28,1.52,2.76,1.94,1.67,0.8,1.48,2.58,1.97,2.41,2.36,2.24,1.76,2.31,1.92,1.81,2.63,3.04,2.49,2.33,4.14,2.42
08-29,2.11,2.33,2.27,2.57,1.44,2.43,2.77,1.87,2.14,3.48,2.15,2.35,2.09,2.13,2.53,2.44,5.12,2.76,2.64,2.81,2.2
08-30,1.55,2.31,2.64,3.71,2.31,1.86,2.62,2.3,2.32,3,1.83,1.21,2.64,1.71,1.52,1.75,3.07,2.3,1.39,2.83,2.81
