month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
08-31,1.72,1.88,2.51,2.61,1.91,1.91,2.56,2.68,3.44,3.5,2.14,1.54,2.45,2.21,1,2.02,3.5,2.72,2.66,2.45,2.1
09-01,1.7,1.99,2.4,2.71,1.74,1.24,2.72,3.74,2.89,2.71,3.29,2.38,2.07,2.45,2.06,2.73,1.78,1.75,2.12,1.9,2.75
09-02,2.21,2.1,2.09,1.65,2.23,2.14,3.19,2.03,2.54,3.07,3.66,1.44,2.13,3.64,2.77,3.61,2.41,2.24,3.03,3.51,1.78
09-03,1.19,2.24,2.1,1.95,3.06,2.01,3.38,2.86,2.64,2.35,2.61,2.3,1.88,1.94,2.5,1.97,1.93,2.53,2.8,5.04,2.26
09-04,1.8,1.51,1.95,1.94,1.67,2.57,1.82,2.79,2.48,1.24,2.21,3.58,1.92,3.16,2.73,1.9,1.21,2.51,4.35,2.95,2.48
09-05,1.5,2.03,1.55,2.77,3.61,2.68,2.87,2.26,2.48,2.81,2.55,1.83,1.96,2.17,2.95,2.39,1.3,2.49,3.57,2.99,1.11
09-06,1.47,3.43,1.71,2.54,3.6,2.6,3.5,2.04,2.22,2.39,2.1,2.27,4.12,2.29,2.84,2.15,2.02,2.2,3.47,2.56,4.61
09-07,1.81,3.97,1.36,2.68,1.67,2.13,4.19,2.08,1.76,1.41,2.45,1.87,2.86,1.16,2.7,1.21,1.63,2.37,2.53,2.26,2.45
09-08,1.75,2.89,1.84,2.12,2.41,1.75,1.87,1.72,2.12,2.23,2.94,2.16,3.1,1.71,2.03,1.46,1.41,2.81,2.69,2.11,3.58
09-09,1.46,2.23,2.25,2.31,3.42,2.33,2.48,2.17,2.77,2.56,2.15,2.93,2.03,4.43,2.41,1.36,2.09,4.72,2.76,2.22,3.71
09-10,1.56,1.74,0.88,2.14,3.23,2.14,3.17,2.59,2,1.66,3.06,1.67,2.57,5.43,1.91,2.27,2.52,2.41,2.23,2.39,2.37
09-11,1.69,1.98,1.15,2.64,2.33,2.01,1.82,2.78,2.14,1.79,2.09,2.46,2.32,2.67,1.62,3.21,2.32,2.82,2.66,2.4,2.14
09-12,1.67,1.9,1.09,2.65,2.65,1.8,2.72,2.15,3.09,1.33,2.35,3.16,1.93,2.8,2.83,3.49,2.94,2.31,2.22,2.32,2.6
09-13,1.64,2.38,2.32,1.36,2.16,2.48,2.33,1.92,3.41,0.95,1.84,3.04,3.2,1.76,1.76,2.15,2.47,2.24,2.39,1.13,2.88
09-14,2.22,2.2,3.18,1.97,3.39,2.48,3.94,2.23,5.02,1.74,2.64,2.92,2.32,3.13,1.68,2.22,2.29,2.15,4.76,1.8,2.97
09-15,1.57,1.49,3.05,2.23,2.01,4.06,2.41,2.31,3.78,2.89,1.84,3.45,2.48,2.99,0.83,1.87,1.99,3.44,3.38,2.87,2.15
09-16,2.17,2.25,2.5,1.39,2.29,1.7,2.14,2.35,1.53,1.62,3.22,4.02,2.65,3.07,1.16,2.15,1.83,4.29,2.16,3.45,2.31
09-17,3.59,2.95,2.28,2.47,1.52,1.5,3.34,2.14,1.85,2.21,3.58,2.21,2.06,2.66,2.34,2.09,2,3.74,2.92,3.56,2.56
09-18,3.51,2.81,1.83,3.16,1.64,2.86,3.31,2.38,2.15,1.19,2.86,1.37,2.83,3.05,3.08,3.4,2.2,2.76,1.56,2.22,1.78
09-19,2.46,2.23,1.81,1.92,2.56,2.26,2.38,2.93,2.58,1.75,2.7,2.56,2.53,3.24,2.07,2.71,1.85,2.42,3.51,2.82,1.2
09-20,1.42,2.28,1.94,1.65,3.56,2.17,1.96,3.08,1.36,2.41,2.52,2.7,1.79,2.18,1.55,2.07,2.22,1.8,2.69,3.3,1.39
09-21,1.86,1.91,1.7,1.41,2.04,1.69,2.86,1.88,2.3,2.44,1.64,1.66,1.89,1.87,1.92,3.21,2.39,2.05,1.13,2.37,2.96
09-22,2.71,2,1.66,1.49,2.01,1.48,2.05,1.96,3.3,1.6,3.18,2.28,1.77,2,2.24,3.47,1.83,1.89,1.66,2.41,2.23
09-23,2.59,1.81,2.31,1.7,2.76,3.09,2,2.06,2.65,1.89,2.46,2.63,2.19,2.92,1.84,2.13,2.87,3.09,1.48,3.38,1.67
09-24,2.31,2,2.15,2.38,2.41,4.05,6.1,1.77,3.22,1.79,2.65,2.98,1.4,2.58,2.09,1.91,2.58,4.89,3.68,1.79,3.11
09-25,3.56,1.49,3.26,3.25,2.18,3.79,3.6,2.37,2.93,2.93,1.49,2.43,2.17,1.5,2.14,1.88,4.8,3.03,4.15,2.31,2.71
09-26,3.6,1.04,4.28,2.7,0.9,1.65,2.07,2.15,3.91,2.4,1.51,2.02,1.84,2.41,3.33,1.92,4.11,2.06,3.18,2.23,3.27
09-27,3.17,0.71,3.71,2.63,1.68,0.95,1.56,1.97,3.27,2.18,1.17,1.57,1.59,1.97,2.42,1.51,3.34,2.36,2.78,1.73,2.15
09-28,1.14,0.92,1.24,1.58,1.03,2.03,1.45,1.95,4.75,2.32,1.42,1.65,1.61,1.79,2.04,2.14,2.24,1.79,2.28,1.61,2.34
09-29,1.8,1.48,1.79,2.98,1.36,1.65,2.64,1.3,2.73,1.86,1.17,1.67,2.41,1.98,1.82,1.88,2.41,2.39,2.58,2.09,1.78
09-30,1.17,2.4,1.86,1.49,2.2,1.79,2.18,0.92,2.27,2.51,1.51,3.18,1.63,1.69,2.08,1.51,2.96,1.85,2.64,1.79,2.17
10-01,1.48,1.9,2.17,1.31,2.29,2.12,2.15,1.1,2.01,2.11,1.5,3.48,2.82,1.97,2.67,2.29,1.51,1.83,2.21,2.11,2.84
10-02,1.52,1.92,2.46,1.09,1.34,2.62,2.79,1.91,2.35,1.41,2.16,0.78,1.81,1.71,5.44,3.38,4.46,1.74,1.86,1.61,2.54
10-03,1.57,2.1,3.49,2.02,2.93,1.53,4.18,1.5,2.27,3.37,1.42,2.39,1.31,2,4.29,4.02,3.21,3.78,1.88,2.08,3.85
10-04,1.59,1.42,3.42,3.76,2.81,1.66,3.26,1.67,2.59,3.18,2.7,2.36,1.74,2.73,4.39,1.96,2.82,3.4,1.57,2.18,1.86
10-05,1.35,2.04,2.9,3.08,2.75,1.69,1.91,1.4,2.63,1.87,2.35,1.7,1.5,2.1,1.38,1.97,1.5,2.59,1.29,2.07,1.77
10-06,1.26,1.79,3.27,1.98,2.26,1.73,1.95,1.46,1.75,2.29,1.69,2.68,2.28,2.16,2.66,2.11,1.52,2.45,1.37,1.97,1.68
10-07,1.39,1.59,1.42,2.61,1.71,1.53,2.78,1.9,2,1.52,3.96,1.78,1.88,2.24,2.22,5.07,2.26,3.2,1.64,1.86,4.06
10-08,3.32,2.5,1.92,2.27,1.38,1.97,3.47,4.58,1.67,1.63,4.34,1.2,2.52,2.13,1.98,4.17,1.74,2.68,2.26,1.87,3.96
10-09,3.1,1.86,1.92,1.9,2.96,1.57,2.97,6.33,2.03,1.21,4,2.65,1.37,1.95,2.6,1.47,1.81,2.32,2.58,1.58,3.74
10-10,2.04,1.37,1.6,1.66,3.78,1.93,2.49,3.68,1.66,3.44,3.15,3.7,1.36,1.65,4.97,1.59,1.73,2.37,1.52,1.33,2.81
10-11,1.66,2.29,2.39,1.75,2.15,2.56,2.14,2.12,2.02,3.96,1.87,2.08,2.29,1.72,2.77,1.42,2.8,2.09,1.11,1.68,1.9
10-12,1.5,1.76,1.65,2.87,1.52,2.33,3.42,1.46,1.97,2.4,3.52,3.84,2.88,1.59,1.62,2.08,4.3,1.93,1.83,1.55,2.24
10-13,2.11,1.71,2.52,2.88,1.83,3.04,4.42,1.86,2.25,1.17,2.8,3.43,6.23,1.54,1.48,2.61,1.96,3.35,1.4,1.52,1.38
10-14,2.26,1.94,2.13,2.12,0.97,3.29,3.19,2.41,2.02,1.24,4.16,2.38,2.48,1.51,2.39,2.7,4.42,3.9,1.58,1.18,2.63
10-15,2.41,1.68,2.3,1.61,0.91,2.83,2.14,1.76,2.75,2.3,2.47,1.68,1.37,1.28,3.18,2.72,2.2,1.81,1.57,1.08,3.38
10-16,1.74,1.27,1.61,1.58,1.88,2.97,2.12,1.97,1.51,2.22,1.72,1.23,1.03,1.71,1.6,1.64,1.89,2.34,2.25,3.78,4.28
10-17,1.76,1.53,2.07,1.39,1.62,2.47,2.36,0.96,3.58,1.24,2.65,2.55,1.18,1.64,1.91,2.15,1.67,1.92,2.03,4.55,2.72
10-18,3.02,2.31,4.47,1,0.89,2.1,4.95,2.4,3.47,2.42,1.76,3.14,2.11,2.25,2.28,1.43,1.81,1.52,1.54,3.46,2.36
10-19,2.65,2.07,2.73,1.41,1.28,1.53,4.74,3.34,3.05,2.67,1.29,3.33,1.11,3.73,1.03,2.79,1.9,1.45,1.98,4.84,3.57
10-20,1.53,2.4,2.3,3.63,1.31,2.74,1.18,2.29,3.91,2.51,1.73,1.02,2.1,2.63,0.95,3.59,3.22,2.47,1.58,3.96,2.17
10-21,1.54,1.22,2.18,6.22,1.92,4.34,1.48,2,2.01,2.08,2.25,4.15,1.59,1.62,1.58,2.82,3.53,2.81,2.48,2.08,1.14
10-22,1.92,1.63,2.98,3.77,2.71,4.1,1.31,1.39,1.71,3.16,4.19,5.09,2.32,1.91,3.01,5.21,3.15,1.74,2.51,3.39,1.28
10-23,1.37,1.76,3.79,1.79,1.45,5.28,1.98,1.74,1.05,2.41,5.11,3.83,3.39,2.83,4.25,4.57,2.35,1.06,2.12,4.01,2.08
10-24,2.7,1,2.6,1.5,1.48,5.53,0.87,2.92,2.21,1.87,3.59,0.83,3.49,3.77,3.24,2.35,1.76,2.97,2.64,2.67,3.08
10-25,2.13,1,3.28,2.02,1.39,4.75,3.08,2.79,2.3,2.62,1.99,2.15,3.21,1.95,1.09,3.8,1.57,3.6,2.05,2.01,2.86
10-26,2.35,1.35,2.62,2.4,1.7,2.23,5.19,1.04,4.17,1.97,2.05,3.9,1.42,1.23,3.22,1.31,3.8,1.78,1.99,2.52,2.39
10-27,2.61,1.94,1.64,1.67,1.98,1.54,3.99,3.72,3.82,1.75,1.68,2.11,3.32,2,5.79,1.11,2.53,1.29,1.52,2.58,2.12
10-28,3.08,2.42,1.69,1.79,4.93,1.29,1.52,3.04,3.24,1.58,1.62,1.53,4,2.81,6.48,1.21,1.59,0.95,1.37,2.19,1.42
10-29,1.91,2.42,2,4.19,4.07,1.72,2.06,5,1.81,2.14,1.92,1.84,2.88,1.56,6.99,1.07,1.44,2.09,1.06,5.07,2.53
10-30,2.54,2.23,2.67,3.37,2.76,1.77,3.1,2.06,4.93,1.86,1.4,1.73,1.02,1.52,3.76,1.63,1.35,2.57,1.37,4.79,2.03
10-31,1.33,2.56,1.97,1.63,4.57,2.43,6,2.5,5.31,1.45,1.39,1.58,1.52,1.56,3,1.54,1.43,2.79,1.73,1.42,1.91
11-01,0.94,0.96,2.44,3.48,5.45,1.52,2.88,2.21,2.96,1.65,1.6,1.74,1.38,1.1,2.07,2.66,1.23,2.93,2.22,2.74,2.31
11-02,3.36,2.24,2.78,2.28,5.14,3.25,4.52,0.98,1.46,1.42,1.58,2.23,1.85,2.29,1.76,2.89,1.21,2.3,1.7,4.9,1.37
11-03,4.41,1.87,1.04,1.77,3.35,2.87,4.67,4.42,3.49,1.92,3.56,2.6,1.76,3.1,1.46,4.65,1.15,3.99,2.65,4.59,1.57
11-04,2.94,1.85,2.77,1.51,4.17,2.27,2.97,6.31,4.06,2.81,5.31,1.64,2.12,2.62,3.5,2.44,1.66,1.56,4.04,3.8,1.66
11-05,1.11,1.61,2.38,1.71,2.09,1.6,1.95,4.01,2.63,6.65,2.34,1.28,4.54,2.59,3.71,3.23,1.18,1.71,5.27,3.1,1.68
11-06,1.46,1.87,1.8,1.55,1.86,3.74,1.9,4.75,2.39,4.56,3.28,1.44,3.79,3.15,2.05,2.53,1.27,1.77,1.58,2.05,0.89
11-07,1.65,1.18,2.35,3.1,1.62,2.97,1.59,3.84,2.42,1.38,5.27,1.45,2.77,2.69,1.97,2.01,2.09,2.55,1.68,2.72,1.16
11-08,2.37,1.69,2.83,1.49,1.19,3.8,5.64,2.46,1.93,2.25,2.14,1.12,4.16,1.97,1.91,4.02,1.6,2.41,2.56,2.07,2.2
11-09,2.49,2.23,1.23,3.06,1.43,4.6,5.4,1.4,2.34,1.57,3.4,1.73,4.04,2.55,2.79,3.53,1.53,2.06,1.19,2.26,1.58
11-10,2.41,1.81,1.56,2.6,1.34,3.65,3.04,1.48,3.15,2.63,2,1.4,1.76,3.15,2.28,3.46,1.17,3.73,1.46,2.25,1.75
11-11,1.53,1.78,1.11,1.45,1.74,2.72,3,1.32,1.17,6.51,1.57,1.3,1.46,6.38,1.22,3.37,0.72,1.88,2.21,2.48,2.5
11-12,1.04,2.27,2.54,1.82,2.57,1.65,1.76,1.44,1.66,6.08,2.99,1.42,1.45,3.76,3.15,6.16,2.23,3.09,1.36,2.4,2.46
11-13,2.56,3.05,2.38,1.12,3.4,1.85,1.18,1.54,4.59,3.32,1.85,1.28,1.83,3.68,2.29,4.38,3.15,2.36,1.98,1.27,2.39
11-14,7.23,4.24,1.14,2.51,2.63,2.38,2.65,2.46,2.03,2.98,3.49,1.74,1.54,5.35,2.33,3.91,3.03,2.26,2.02,1.62,2.75
11-15,3.64,2.31,2.85,1.71,3.79,1.9,2.8,2.47,2.18,1.79,2.31,1.62,2.3,5.3,2.18,2.87,1.79,2.15,2.24,1.83,2.05
11-16,2.61,2.11,3.22,3.79,3.04,2.36,3.2,2.13,0.85,2.52,1.77,1.42,1.68,2.9,1.46,2.32,1.72,2.3,2.65,1.73,1.92
11-17,1.78,3.12,2.97,3.36,4.76,2.19,2.38,1.81,3.94,4.34,2.64,1.28,1.53,2.32,0.97,3.4,3.54,1.72,2.54,2,2.97
11-18,1.3,2.08,1.16,1.75,2.16,1.61,2,1.35,2.9,3.22,1.7,1.07,1.03,2.24,1.99,5.02,2.25,1.17,2.56,1.82,2.1
11-19,2.26,1.76,1.87,2.82,1.94,1.71,2.41,2.69,1.75,5.19,2.14,1.89,1.42,1.97,4.53,2.21,1.29,1.3,3.54,1.06,1.89
11-20,2.2,1.16,1.52,3.44,1.23,1.86,3.87,2.62,2.46,3.13,1.94,2.06,1.31,1.36,3.42,3.19,3.86,1.29,3.69,2.46,2.61
11-21,1.09,3.12,1.77,4.59,1.91,1.23,4.03,4.9,1.58,2.96,2.52,4.26,3.47,1.7,2.83,4,5.78,2.88,3.8,3.16,2.9
11-22,1.91,3.35,3.72,4.27,3.65,1.51,3.85,4.39,1.27,4.05,1.88,1.67,4.06,2,2.51,5.47,3.22,3.15,5.28,5.32,3.65
11-23,1.52,2.41,1.77,1.11,1.22,1.53,2.65,3.62,1.16,3.12,3.13,1.36,6.25,1.56,3.19,5,3.47,1.71,4.24,5.5,1.6
11-24,0.83,2.95,2.03,1.64,3.68,1.46,1.92,1.68,1.56,3.1,2.09,3.24,2.49,1.18,1.69,3.93,1.44,2.88,2.17,5.57,3.22
11-25,0.98,2.8,2.93,2.71,3.5,1.4,2.56,1.21,1.44,3.37,1.74,4.12,1.04,2.19,2.83,4.03,2.76,2.88,1.87,4.93,3.98
11-26,1.63,4.79,1.94,1.34,1.23,1.39,2.35,2.63,2.96,2.13,1.35,6.32,1.97,2.27,5.15,2.18,2.67,4.29,6.46,1.33,2.32
11-27,2,3.06,1.79,2.21,4.23,2.28,4.78,4.19,4.08,1.73,3.26,3.12,2.08,2.33,4.54,2.57,4.9,4.05,4.32,2.83,1.55
11-28,1.98,2.57,1.12,1.77,3.7,2.19,4.25,3.56,5.16,1.25,5.54,1.45,1.44,3.14,2.94,2.62,5.62,4.55,3.75,2.98,0.7
11-29,3.62,3.07,1.42,2.38,5.98,5.18,5.09,1.47,4.11,1.19,7.92,1.81,1.52,5.49,1.19,1.96,4.14,5.75,5.09,2.37,1.39
11-30,2.98,1.92,1.57,2.26,5.98,4.45,5.67,1.3,3.1,1.9,7.26,1.49,1.47,2.7,2.78,1.11,1.13,1.85,3.2,4.73,2
12-01,4.99,2.03,1.54,1.72,2.93,4.96,3.58,1.41,3.5,1.45,5.1,1.51,2,2.08,4.16,3.08,1.71,2.86,1.71,5.1,1.85
12-02,3.05,3.96,2.01,1.21,2.02,2.39,2.62,2.78,3.9,2.41,2.51,1.56,1.94,4.18,1.72,1.56,3.09,4.3,2.31,2.6,1.45
12-03,2.59,3.43,2.39,1.98,3.78,3.81,2.41,1.25,2.23,1.77,2.4,1.6,2.1,3.83,1.71,2.43,2.57,4.98,2.13,2.04,2
12-04,2.31,2.54,1.93,2.92,2.18,4.36,2.21,0.92,3.04,1.08,2.77,1.08,3.23,2.56,1.76,4.02,4.68,2.37,2.97,3.65,3.49
12-05,1.37,3.19,2.09,2.31,3.47,3.05,4.06,2.19,3.44,1.93,2.34,1.05,3.09,1.68,1.27,1.93,4.04,4.24,3.12,2.68,6.65
12-06,1.41,1.84,4.96,2.7,2,1.95,3.27,2.26,3.01,2.65,1.71,1.82,1.29,1.6,2.53,1.64,3.58,5.13,3.42,2.36,3.33
12-07,1.41,1.58,5.05,2.28,1.32,1.65,3.95,1.72,2.88,1.92,4.15,2.14,1.35,1.54,2.59,1.31,3.61,3.41,1.35,1.29,2.85
12-08,1.38,1.77,2.38,3.74,1.38,1.96,3.67,1.45,3.97,1.33,4.8,1.43,1.53,2.19,1.81,3.15,5.17,4.69,4.04,4.89,4.73
12-09,2.55,3.21,2.22,2.93,3.32,2.4,3.33,1.93,3.63,1.12,4.36,1.15,1.49,2.22,1.65,4.19,3.51,4.79,4.8,5.67,3.05
12-10,3.04,2.15,0.85,3.27,2.76,2.56,2.6,2.47,2.55,1.09,5.7,1.08,1.23,2.53,2.72,6.18,4.43,4.38,4.77,2.27,2.07
12-11,1,2.72,1.09,3.58,4.98,1.89,1.68,2.03,1.39,1.12,4.32,1.28,1.39,7.43,1.31,3.21,3.52,5.01,4.18,2.19,1.51
12-12,1.66,1.01,1.69,3.59,3.33,1.8,2.09,2.06,1.54,1.71,1.88,1.64,1.53,3.4,1.87,3.51,5.7,3.34,3.57,2.53,1.54
12-13,1.22,4.35,2.4,2.13,2.81,1.85,1.47,1.53,2.62,1.55,3.69,2.61,0.84,1.53,2.68,4.8,3.71,1.36,4.05,2.39,1.54
12-14,1.54,6.1,2.32,1.88,5.48,3.08,1.75,2.13,1.23,1.18,3.72,1.65,1.77,2.64,3.22,2.5,2.18,0.93,4.17,3.9,1.67
12-15,2.09,1.91,2.16,2.23,3.26,4.48,3.18,2.07,2.06,1.27,1.75,1.41,0.95,3.44,4.49,2.57,1.72,1.25,3.57,4.92,3.08
12-16,1.34,1.58,0.72,3.44,3.36,3.39,4.78,3.83,1.98,1.12,3.38,1.9,1.52,2.52,2.39,4.65,1.43,1.3,1.98,3.79,2.32
12-17,3.88,2.5,3.98,2.03,4.12,4.9,4.65,3.3,2.99,1.95,3.72,1.5,4.49,2.65,3.23,4,1.44,1.28,1.63,2.39,1.26
12-18,4.27,2.98,2.39,1.84,2.64,3.39,3.09,2.81,2.64,1.3,3.72,1.4,3.38,3.2,2.03,2.4,0.96,1.42,0.95,1.99,1.51
12-19,2.21,1.32,1.81,1.08,4.13,3.72,4.09,3.55,1.87,2.18,1.93,1.61,5.18,1.19,2.3,2.94,1.04,1.35,1.29,2.12,2.41
12-20,3.24,1.61,1.94,1.8,5.13,2.61,2.35,2.71,2.04,2.78,2.26,1.37,4.42,1.04,1.44,4.66,1.69,1.97,2.27,4.02,3.56
12-21,2.33,1.51,1.95,4.84,2.8,6.8,4.46,5.43,2.8,2.5,1.49,1.51,2.35,3.35,1.15,4.93,2.62,1.89,1.95,4.76,2.11
12-22,0.86,1.12,1.32,3.88,0.94,7.11,5.3,5.81,3.66,1.43,1.38,1.28,1.51,3.75,2.08,5.45,1.07,2.2,2.24,3.53,2.37
12-23,1.78,1.48,1.51,1.39,1.38,5.27,5.07,2.72,1.71,0.99,1.58,2.78,2.04,2.9,1.19,3.99,2.36,1.09,1.88,1.74,4.62
12-24,1.1,1.68,2.31,1.22,1.34,5.59,4.89,2.48,2.36,2.27,1.33,2.11,2.25,0.94,1.78,2.06,2.96,3.17,1.81,1.36,6.49
12-25,2.94,2.52,4.1,0.94,1.83,2.9,2.73,3.67,4.19,6.24,1.6,0.96,2.29,2.3,2.46,1.62,2.93,3.9,2.62,1.48,3.56
12-26,4.16,3.09,1.07,1.54,2.16,3.85,2.31,1.81,2.39,6.01,3.98,0.96,1,3.01,0.85,1.85,5.01,2.91,2.21,1.44,1.97
12-27,2.41,3.77,1.16,1.21,1.91,4.24,3.06,0.91,2.5,3.86,2.73,1.09,1.51,4.76,1.87,1.74,3.06,2.86,1.45,1.18,1.06
12-28,2.93,2.84,1.27,1.2,3.06,3.55,1.99,1.44,2.65,1.7,4.6,1.97,1.39,3.9,1.27,2.88,5.15,3.2,1.59,1.04,0.96
12-29,7.39,2.67,1.29,3.47,1.7,2.73,1.96,2.53,1.91,1.91,2.52,1.57,1.84,3.95,0.93,1.93,3.58,2.91,1.84,0.96,1.06
12-30,5.64,1.77,1.01,4.38,1.06,3.37,3.01,5.04,1.96,2.53,3.55,1.55,1.86,2.18,0.91,3.16,3.12,1.91,1.11,1.38,1.31
12-31,3.72,2.58,0.9,2.78,1.93,3.63,1.66,3.54,1.35,1.61,5.15,1.32,1.49,1.9,1.91,1.88,1.73,0.89,1.59,1.34,1.59